"","Time","Latitude","Longitude","Last.Stop","Current.Stop","Date"
"272434","1:09:08 AM",40.603996,-75.361237,"","ATLSS","2019-12-12"
"272436","1:09:14 AM",40.603548,-75.361177,"ATLSS","","2019-12-12"
"272438","1:09:21 AM",40.602984,-75.36115,"ATLSS","","2019-12-12"
"272442","1:09:27 AM",40.602434,-75.361446,"ATLSS","","2019-12-12"
"272444","1:09:32 AM",40.601989,-75.362059,"ATLSS","","2019-12-12"
"272447","1:09:39 AM",40.601744,-75.362801,"ATLSS","","2019-12-12"
"272449","1:09:45 AM",40.601572,-75.363168,"ATLSS","","2019-12-12"
"272450","1:09:50 AM",40.601414,-75.363094,"ATLSS","","2019-12-12"
"272454","1:09:57 AM",40.601419,-75.362622,"ATLSS","","2019-12-12"
"272457","1:10:03 AM",40.601461,-75.361889,"ATLSS","","2019-12-12"
"272458","1:10:09 AM",40.601585,-75.361197,"ATLSS","","2019-12-12"
"272461","1:10:15 AM",40.601761,-75.360737,"","Iacocca Hall","2019-12-12"
"272466","1:10:27 AM",40.601992,-75.360369,"","Iacocca Hall","2019-12-12"
"272468","1:10:33 AM",40.602258,-75.359934,"","Iacocca Hall","2019-12-12"
"272470","1:10:39 AM",40.602602,-75.359479,"Iacocca Hall","","2019-12-12"
"272472","1:10:44 AM",40.602581,-75.359013,"Iacocca Hall","","2019-12-12"
"272474","1:10:51 AM",40.602224,-75.358455,"","Iacocca C Wing","2019-12-12"
"272478","1:10:57 AM",40.602034,-75.357689,"Iacocca C Wing","","2019-12-12"
"272480","1:11:03 AM",40.601767,-75.357115,"Iacocca C Wing","","2019-12-12"
"272482","1:11:09 AM",40.601186,-75.357345,"Iacocca C Wing","","2019-12-12"
"272484","1:11:15 AM",40.600785,-75.358138,"Iacocca C Wing","","2019-12-12"
"272486","1:11:21 AM",40.600556,-75.359007,"Iacocca C Wing","","2019-12-12"
"272490","1:11:27 AM",40.60037,-75.359875,"Iacocca C Wing","","2019-12-12"
"272492","1:11:32 AM",40.600144,-75.360754,"Iacocca C Wing","","2019-12-12"
"272495","1:11:38 AM",40.599935,-75.36153,"Iacocca C Wing","","2019-12-12"
"272496","1:11:44 AM",40.599884,-75.361701,"Iacocca C Wing","","2019-12-12"
"272499","1:11:50 AM",40.599837,-75.362254,"Iacocca C Wing","","2019-12-12"
"272502","1:11:56 AM",40.599853,-75.363027,"","Building C","2019-12-12"
"272505","1:12:03 AM",40.59973,-75.363829,"Building C","","2019-12-12"
"272506","1:12:09 AM",40.599493,-75.36464,"Building C","","2019-12-12"
"272508","1:12:15 AM",40.599405,-75.365258,"","Jordan Hall","2019-12-12"
"272511","1:12:20 AM",40.599843,-75.365494,"","Jordan Hall","2019-12-12"
"272515","1:12:27 AM",40.600291,-75.365679,"Jordan Hall","","2019-12-12"
"272517","1:12:33 AM",40.600372,-75.365899,"Jordan Hall","","2019-12-12"
"272518","1:12:39 AM",40.600234,-75.366548,"Jordan Hall","","2019-12-12"
"272520","1:12:45 AM",40.599968,-75.367211,"Jordan Hall","","2019-12-12"
"272523","1:12:51 AM",40.599489,-75.367368,"Jordan Hall","","2019-12-12"
"272529","1:13:03 AM",40.598621,-75.36654,"Jordan Hall","","2019-12-12"
"272531","1:13:09 AM",40.598518,-75.365561,"Jordan Hall","","2019-12-12"
"272533","1:13:15 AM",40.598717,-75.36442,"Jordan Hall","","2019-12-12"
"272534","1:13:21 AM",40.598848,-75.363236,"Jordan Hall","","2019-12-12"
"272538","1:13:27 AM",40.598561,-75.362224,"Jordan Hall","","2019-12-12"
"272541","1:13:33 AM",40.597734,-75.362022,"Jordan Hall","","2019-12-12"
"272542","1:13:39 AM",40.597052,-75.362641,"Jordan Hall","","2019-12-12"
"272545","1:13:45 AM",40.596527,-75.363715,"Jordan Hall","","2019-12-12"
"272547","1:13:51 AM",40.595994,-75.364926,"Jordan Hall","","2019-12-12"
"272550","1:13:57 AM",40.59534,-75.36614,"Jordan Hall","","2019-12-12"
"272553","1:14:02 AM",40.594568,-75.367161,"Jordan Hall","","2019-12-12"
"272555","1:14:09 AM",40.593727,-75.367972,"Jordan Hall","","2019-12-12"
"272557","1:14:14 AM",40.592915,-75.368403,"Jordan Hall","","2019-12-12"
"272558","1:14:20 AM",40.59248,-75.368533,"Jordan Hall","","2019-12-12"
"272563","1:14:26 AM",40.59217,-75.368578,"Jordan Hall","","2019-12-12"
"272564","1:14:32 AM",40.591408,-75.368558,"Jordan Hall","","2019-12-12"
"272566","1:14:38 AM",40.590452,-75.368354,"Jordan Hall","","2019-12-12"
"272568","1:14:45 AM",40.589439,-75.367995,"Jordan Hall","","2019-12-12"
"272570","1:14:51 AM",40.588416,-75.367363,"Jordan Hall","","2019-12-12"
"272575","1:14:57 AM",40.587522,-75.366587,"Jordan Hall","","2019-12-12"
"272577","1:15:03 AM",40.58676,-75.365718,"Jordan Hall","","2019-12-12"
"272579","1:15:09 AM",40.586005,-75.364835,"Jordan Hall","","2019-12-12"
"272580","1:15:15 AM",40.58518,-75.364052,"Jordan Hall","","2019-12-12"
"272583","1:15:21 AM",40.584304,-75.36347,"Jordan Hall","","2019-12-12"
"272586","1:15:27 AM",40.583428,-75.363057,"Jordan Hall","","2019-12-12"
"272588","1:15:33 AM",40.582475,-75.362827,"Jordan Hall","","2019-12-12"
"272590","1:15:39 AM",40.581502,-75.362758,"Jordan Hall","","2019-12-12"
"272592","1:15:45 AM",40.580607,-75.362917,"Jordan Hall","","2019-12-12"
"272594","1:15:50 AM",40.580162,-75.363149,"Jordan Hall","","2019-12-12"
"272598","1:15:57 AM",40.57983,-75.362752,"Jordan Hall","","2019-12-12"
"272600","1:16:03 AM",40.579591,-75.361767,"Jordan Hall","","2019-12-12"
"272602","1:16:09 AM",40.579315,-75.360514,"Jordan Hall","","2019-12-12"
"272604","1:16:15 AM",40.578611,-75.359474,"Jordan Hall","","2019-12-12"
"272606","1:16:21 AM",40.578051,-75.358492,"Jordan Hall","","2019-12-12"
"272610","1:16:27 AM",40.578122,-75.357314,"Jordan Hall","","2019-12-12"
"272613","1:16:33 AM",40.578206,-75.356049,"Jordan Hall","","2019-12-12"
"272615","1:16:39 AM",40.578322,-75.354683,"Jordan Hall","","2019-12-12"
"272616","1:16:45 AM",40.578407,-75.353489,"Jordan Hall","","2019-12-12"
"272619","1:16:51 AM",40.578445,-75.352865,"Jordan Hall","","2019-12-12"
"272621","1:16:56 AM",40.578564,-75.352646,"Jordan Hall","","2019-12-12"
"272625","1:17:02 AM",40.578757,-75.352794,"Jordan Hall","","2019-12-12"
"272627","1:17:08 AM",40.578899,-75.353019,"Jordan Hall","","2019-12-12"
"272629","1:17:14 AM",40.578938,-75.353103,"Jordan Hall","","2019-12-12"
"272631","1:17:20 AM",40.578973,-75.353201,"Jordan Hall","","2019-12-12"
"272635","1:17:27 AM",40.579029,-75.353356,"Jordan Hall","","2019-12-12"
"272637","1:17:33 AM",40.579059,-75.353465,"Jordan Hall","","2019-12-12"
"272639","1:17:39 AM",40.579146,-75.353819,"Jordan Hall","","2019-12-12"
"272641","1:17:45 AM",40.579187,-75.354181,"Jordan Hall","","2019-12-12"
"272642","1:17:51 AM",40.579174,-75.354272,"Jordan Hall","","2019-12-12"
"272647","1:17:57 AM",40.579223,-75.35454,"Jordan Hall","","2019-12-12"
"272648","1:18:03 AM",40.579267,-75.354855,"","Saucon Village","2019-12-12"
"272651","1:18:09 AM",40.579282,-75.354999,"","Saucon Village","2019-12-12"
"272652","1:18:15 AM",40.579269,-75.354996,"","Saucon Village","2019-12-12"
"272660","1:18:35 AM",40.579161,-75.356587,"Saucon Village","","2019-12-12"
"272662","1:18:41 AM",40.578858,-75.357364,"Saucon Village","","2019-12-12"
"272666","1:18:47 AM",40.578384,-75.357876,"Saucon Village","","2019-12-12"
"272669","1:18:53 AM",40.578092,-75.358058,"Saucon Village","","2019-12-12"
"272670","1:18:59 AM",40.578114,-75.358732,"Saucon Village","","2019-12-12"
"272673","1:19:05 AM",40.578655,-75.359527,"Saucon Village","","2019-12-12"
"272674","1:19:11 AM",40.579293,-75.360435,"Saucon Village","","2019-12-12"
"272678","1:19:17 AM",40.579625,-75.361718,"Saucon Village","","2019-12-12"
"272680","1:19:23 AM",40.579883,-75.362761,"Saucon Village","","2019-12-12"
"272682","1:19:29 AM",40.580146,-75.363135,"Saucon Village","","2019-12-12"
"272685","1:19:35 AM",40.580627,-75.362883,"Saucon Village","","2019-12-12"
"272686","1:19:40 AM",40.581325,-75.362745,"Saucon Village","","2019-12-12"
"272689","1:19:46 AM",40.582098,-75.362756,"Saucon Village","","2019-12-12"
"272693","1:19:52 AM",40.582897,-75.362883,"Saucon Village","","2019-12-12"
"272694","1:19:58 AM",40.583484,-75.363047,"Saucon Village","","2019-12-12"
"272697","1:20:04 AM",40.583682,-75.362608,"Saucon Village","","2019-12-12"
"272698","1:20:10 AM",40.584121,-75.362034,"Saucon Village","","2019-12-12"
"272702","1:20:17 AM",40.584793,-75.361853,"Saucon Village","","2019-12-12"
"272704","1:20:23 AM",40.585413,-75.361655,"Saucon Village","","2019-12-12"
"272707","1:20:29 AM",40.585562,-75.360845,"Saucon Village","","2019-12-12"
"272708","1:20:35 AM",40.585645,-75.359943,"Saucon Village","","2019-12-12"
"272710","1:20:41 AM",40.585746,-75.358999,"Saucon Village","","2019-12-12"
"272715","1:20:46 AM",40.585832,-75.357928,"","Stabler Arena","2019-12-12"
"272717","1:20:53 AM",40.585926,-75.356825,"Saucon Village","","2019-12-12"
"272719","1:20:59 AM",40.586026,-75.355823,"Saucon Village","","2019-12-12"
"272721","1:21:05 AM",40.585974,-75.355264,"","Goodman Campus","2019-12-12"
"272722","1:21:11 AM",40.586011,-75.354704,"","Goodman Campus","2019-12-12"
"272727","1:21:17 AM",40.586075,-75.353816,"Goodman Campus","","2019-12-12"
"272728","1:21:23 AM",40.586144,-75.352882,"Goodman Campus","","2019-12-12"
"272731","1:21:29 AM",40.586217,-75.352001,"Goodman Campus","","2019-12-12"
"272733","1:21:35 AM",40.58629,-75.351175,"Goodman Campus","","2019-12-12"
"272735","1:21:41 AM",40.586168,-75.350538,"Goodman Campus","","2019-12-12"
"272739","1:21:47 AM",40.586135,-75.350132,"Goodman Campus","","2019-12-12"
"272741","1:21:53 AM",40.586027,-75.350048,"Goodman Campus","","2019-12-12"
"272743","1:21:59 AM",40.585969,-75.349962,"Goodman Campus","","2019-12-12"
"272745","1:22:05 AM",40.585999,-75.349865,"Goodman Campus","","2019-12-12"
"272747","1:22:11 AM",40.586012,-75.349863,"Goodman Campus","","2019-12-12"
"272771","1:23:11 AM",40.58601,-75.349869,"Goodman Campus","","2019-12-12"
"272795","1:24:11 AM",40.586009,-75.349869,"Goodman Campus","","2019-12-12"
"273034","1:34:11 AM",40.586984,-75.35086,"Goodman Campus","","2019-12-12"
"273060","1:35:12 AM",40.586975,-75.350868,"Goodman Campus","","2019-12-12"
"273084","1:36:12 AM",40.586976,-75.350868,"Goodman Campus","","2019-12-12"
"273107","1:37:11 AM",40.586355,-75.351247,"Goodman Campus","","2019-12-12"
"273112","1:37:26 AM",40.586152,-75.352884,"Goodman Campus","","2019-12-12"
"273117","1:37:32 AM",40.586073,-75.353858,"Goodman Campus","","2019-12-12"
"273119","1:37:38 AM",40.586034,-75.354718,"","Goodman Campus","2019-12-12"
"273121","1:37:44 AM",40.586298,-75.355178,"","Goodman Campus","2019-12-12"
"273122","1:37:50 AM",40.586146,-75.355588,"Goodman Campus","","2019-12-12"
"273125","1:37:56 AM",40.586075,-75.356382,"Goodman Campus","","2019-12-12"
"273128","1:38:02 AM",40.585978,-75.357423,"Goodman Campus","","2019-12-12"
"273131","1:38:08 AM",40.585894,-75.358465,"","Stabler Arena","2019-12-12"
"273133","1:38:14 AM",40.585795,-75.359482,"Goodman Campus","","2019-12-12"
"273135","1:38:20 AM",40.585708,-75.360466,"Goodman Campus","","2019-12-12"
"273137","1:38:26 AM",40.585624,-75.361372,"Goodman Campus","","2019-12-12"
"273141","1:38:32 AM",40.58522,-75.36198,"Goodman Campus","","2019-12-12"
"273143","1:38:38 AM",40.584678,-75.362474,"Goodman Campus","","2019-12-12"
"273145","1:38:44 AM",40.58442,-75.36307,"Goodman Campus","","2019-12-12"
"273147","1:38:50 AM",40.584336,-75.363373,"Goodman Campus","","2019-12-12"
"273149","1:38:55 AM",40.58443,-75.363582,"Goodman Campus","","2019-12-12"
"273152","1:39:02 AM",40.584978,-75.363888,"Goodman Campus","","2019-12-12"
"273155","1:39:08 AM",40.585681,-75.364484,"Goodman Campus","","2019-12-12"
"273156","1:39:14 AM",40.586336,-75.365191,"Goodman Campus","","2019-12-12"
"273158","1:39:20 AM",40.586952,-75.365936,"Goodman Campus","","2019-12-12"
"273161","1:39:26 AM",40.587656,-75.366713,"Goodman Campus","","2019-12-12"
"273165","1:39:32 AM",40.588419,-75.367354,"Goodman Campus","","2019-12-12"
"273166","1:39:38 AM",40.589245,-75.367879,"Goodman Campus","","2019-12-12"
"273168","1:39:44 AM",40.590082,-75.368258,"Goodman Campus","","2019-12-12"
"273170","1:39:50 AM",40.590921,-75.368488,"Goodman Campus","","2019-12-12"
"273172","1:39:55 AM",40.591717,-75.368597,"Goodman Campus","","2019-12-12"
"273174","1:40:01 AM",40.592149,-75.368586,"Goodman Campus","","2019-12-12"
"273179","1:40:08 AM",40.592296,-75.368575,"Goodman Campus","","2019-12-12"
"273181","1:40:14 AM",40.592836,-75.368453,"Goodman Campus","","2019-12-12"
"273182","1:40:20 AM",40.593528,-75.368097,"Goodman Campus","","2019-12-12"
"273184","1:40:26 AM",40.594184,-75.367577,"Goodman Campus","","2019-12-12"
"273189","1:40:32 AM",40.594785,-75.366891,"Goodman Campus","","2019-12-12"
"273190","1:40:38 AM",40.595363,-75.3661,"Goodman Campus","","2019-12-12"
"273192","1:40:44 AM",40.595873,-75.365178,"Goodman Campus","","2019-12-12"
"273195","1:40:50 AM",40.596312,-75.364176,"Goodman Campus","","2019-12-12"
"273197","1:40:56 AM",40.596741,-75.363207,"Goodman Campus","","2019-12-12"
"273201","1:41:02 AM",40.59726,-75.362386,"Goodman Campus","","2019-12-12"
"273203","1:41:08 AM",40.597905,-75.36197,"Goodman Campus","","2019-12-12"
"273205","1:41:14 AM",40.598516,-75.362248,"Goodman Campus","","2019-12-12"
"273207","1:41:20 AM",40.598827,-75.363051,"Goodman Campus","","2019-12-12"
"273208","1:41:26 AM",40.598803,-75.364008,"Goodman Campus","","2019-12-12"
"273213","1:41:32 AM",40.598615,-75.36492,"Goodman Campus","","2019-12-12"
"273214","1:41:38 AM",40.598526,-75.365855,"Goodman Campus","","2019-12-12"
"273217","1:41:44 AM",40.598725,-75.366753,"Goodman Campus","","2019-12-12"
"273218","1:41:50 AM",40.599246,-75.367302,"Goodman Campus","","2019-12-12"
"273226","1:42:08 AM",40.600357,-75.366001,"Goodman Campus","","2019-12-12"
"273229","1:42:14 AM",40.600319,-75.365709,"Goodman Campus","","2019-12-12"
"273231","1:42:20 AM",40.600015,-75.365538,"","Jordan Hall","2019-12-12"
"273237","1:42:32 AM",40.599409,-75.36494,"Jordan Hall","","2019-12-12"
"273239","1:42:38 AM",40.599598,-75.364265,"Jordan Hall","","2019-12-12"
"273241","1:42:44 AM",40.599776,-75.363544,"Jordan Hall","","2019-12-12"
"273242","1:42:49 AM",40.599828,-75.362766,"","Building C","2019-12-12"
"273245","1:42:55 AM",40.599854,-75.362013,"Building C","","2019-12-12"
"273246","1:43:01 AM",40.599903,-75.361735,"Building C","","2019-12-12"
"273251","1:43:08 AM",40.599963,-75.36141,"Building C","","2019-12-12"
"273252","1:43:14 AM",40.60014,-75.360691,"Building C","","2019-12-12"
"273254","1:43:20 AM",40.600342,-75.359924,"Building C","","2019-12-12"
"273257","1:43:26 AM",40.600529,-75.359169,"Building C","","2019-12-12"
"273260","1:43:32 AM",40.60072,-75.358435,"Building C","","2019-12-12"
"273263","1:43:38 AM",40.600897,-75.357781,"Building C","","2019-12-12"
"273265","1:43:44 AM",40.601279,-75.357233,"Building C","","2019-12-12"
"273266","1:43:50 AM",40.601802,-75.357117,"Building C","","2019-12-12"
"273269","1:43:56 AM",40.602063,-75.35772,"Building C","","2019-12-12"
"273273","1:44:02 AM",40.602237,-75.358443,"","Iacocca C Wing","2019-12-12"
"273275","1:44:08 AM",40.602579,-75.359015,"Iacocca C Wing","","2019-12-12"
"273276","1:44:14 AM",40.602571,-75.359532,"Iacocca C Wing","","2019-12-12"
"273278","1:44:20 AM",40.602218,-75.360029,"","Iacocca Hall","2019-12-12"
"273281","1:44:26 AM",40.60196,-75.360449,"","Iacocca Hall","2019-12-12"
"273284","1:44:33 AM",40.601886,-75.360476,"","Iacocca Hall","2019-12-12"
"273333","1:46:32 AM",40.601871,-75.36044,"","Iacocca Hall","2019-12-12"
"273357","1:47:32 AM",40.601874,-75.360445,"","Iacocca Hall","2019-12-12"
"273381","1:48:32 AM",40.601881,-75.360455,"","Iacocca Hall","2019-12-12"
"273405","1:49:32 AM",40.601887,-75.360465,"","Iacocca Hall","2019-12-12"
"273429","1:50:32 AM",40.601901,-75.36047,"","Iacocca Hall","2019-12-12"
"273439","1:50:58 AM",40.601481,-75.361735,"Iacocca Hall","","2019-12-12"
"273441","1:51:04 AM",40.601416,-75.36261,"Iacocca Hall","","2019-12-12"
"273442","1:51:10 AM",40.601438,-75.36314,"Iacocca Hall","","2019-12-12"
"273444","1:51:16 AM",40.601713,-75.362986,"Iacocca Hall","","2019-12-12"
"273447","1:51:22 AM",40.601947,-75.362178,"Iacocca Hall","","2019-12-12"
"273451","1:51:27 AM",40.602429,-75.361465,"Iacocca Hall","","2019-12-12"
"273453","1:51:33 AM",40.603228,-75.361135,"Iacocca Hall","","2019-12-12"
"273455","1:51:39 AM",40.603955,-75.36126,"","ATLSS","2019-12-12"
"273457","1:51:45 AM",40.604194,-75.361021,"","ATLSS","2019-12-12"
"273458","1:51:52 AM",40.604045,-75.360812,"","ATLSS","2019-12-12"
"273463","1:51:58 AM",40.604212,-75.360751,"ATLSS","","2019-12-12"
"273465","1:52:04 AM",40.604073,-75.361204,"","ATLSS","2019-12-12"
"273467","1:52:10 AM",40.603594,-75.361192,"ATLSS","","2019-12-12"
"273469","1:52:16 AM",40.60292,-75.361196,"ATLSS","","2019-12-12"
"273470","1:52:22 AM",40.602229,-75.361647,"ATLSS","","2019-12-12"
"273475","1:52:28 AM",40.601813,-75.362631,"ATLSS","","2019-12-12"
"273477","1:52:34 AM",40.60146,-75.363566,"ATLSS","","2019-12-12"
"273479","1:52:40 AM",40.6012,-75.363956,"ATLSS","","2019-12-12"
"273480","1:52:46 AM",40.600837,-75.364644,"ATLSS","","2019-12-12"
"273483","1:52:52 AM",40.600526,-75.365506,"ATLSS","","2019-12-12"
"273487","1:52:58 AM",40.600383,-75.365944,"ATLSS","","2019-12-12"
"273489","1:53:04 AM",40.600177,-75.366854,"ATLSS","","2019-12-12"
"273496","1:53:22 AM",40.600204,-75.369275,"ATLSS","","2019-12-12"
"273499","1:53:28 AM",40.600362,-75.370427,"ATLSS","","2019-12-12"
"273500","1:53:34 AM",40.600588,-75.37161,"ATLSS","","2019-12-12"
"273503","1:53:40 AM",40.600925,-75.372754,"ATLSS","","2019-12-12"
"273505","1:53:46 AM",40.601352,-75.373534,"ATLSS","","2019-12-12"
"273506","1:53:51 AM",40.601587,-75.373792,"ATLSS","","2019-12-12"
"273511","1:53:58 AM",40.602124,-75.374133,"ATLSS","","2019-12-12"
"273512","1:54:04 AM",40.602882,-75.374176,"ATLSS","","2019-12-12"
"273514","1:54:09 AM",40.603556,-75.373769,"ATLSS","","2019-12-12"
"273516","1:54:15 AM",40.603833,-75.373625,"ATLSS","","2019-12-12"
"273519","1:54:21 AM",40.603893,-75.373985,"ATLSS","","2019-12-12"
"273522","1:54:28 AM",40.603658,-75.374457,"ATLSS","","2019-12-12"
"273525","1:54:34 AM",40.603207,-75.374867,"","Alpha Tau Omega","2019-12-12"
"273527","1:54:40 AM",40.603109,-75.37539,"","Alpha Tau Omega","2019-12-12"
"273528","1:54:46 AM",40.603393,-75.375864,"Alpha Tau Omega","","2019-12-12"
"273530","1:54:52 AM",40.603993,-75.376152,"Alpha Tau Omega","","2019-12-12"
"273535","1:54:58 AM",40.604095,-75.376654,"","Gamma Phi Beta","2019-12-12"
"273537","1:55:04 AM",40.604062,-75.377215,"","Gamma Phi Beta","2019-12-12"
"273538","1:55:10 AM",40.603959,-75.377971,"Gamma Phi Beta","","2019-12-12"
"273540","1:55:16 AM",40.603792,-75.378741,"","Pi Beta Phi","2019-12-12"
"273542","1:55:22 AM",40.603563,-75.379241,"","Pi Beta Phi","2019-12-12"
"273547","1:55:28 AM",40.603435,-75.379837,"Pi Beta Phi","","2019-12-12"
"273549","1:55:34 AM",40.60369,-75.38041,"Pi Beta Phi","","2019-12-12"
"273550","1:55:40 AM",40.603991,-75.380748,"Pi Beta Phi","","2019-12-12"
"273552","1:55:46 AM",40.604193,-75.380408,"Pi Beta Phi","","2019-12-12"
"273554","1:55:52 AM",40.604082,-75.379845,"Pi Beta Phi","","2019-12-12"
"273559","1:55:58 AM",40.604286,-75.379296,"Pi Beta Phi","","2019-12-12"
"273560","1:56:04 AM",40.604491,-75.378975,"Pi Beta Phi","","2019-12-12"
"273563","1:56:10 AM",40.604597,-75.378821,"Pi Beta Phi","","2019-12-12"
"273564","1:56:16 AM",40.604923,-75.378911,"","Taylor College","2019-12-12"
"273566","1:56:22 AM",40.605116,-75.378966,"","Taylor College","2019-12-12"
"273571","1:56:28 AM",40.605118,-75.379308,"","Taylor College","2019-12-12"
"273572","1:56:34 AM",40.605099,-75.379657,"Taylor College","","2019-12-12"
"273575","1:56:40 AM",40.605212,-75.380167,"Taylor College","","2019-12-12"
"273577","1:56:46 AM",40.605328,-75.380679,"Taylor College","","2019-12-12"
"273579","1:56:52 AM",40.605415,-75.380877,"Taylor College","","2019-12-12"
"273582","1:56:58 AM",40.605915,-75.381045,"Taylor College","","2019-12-12"
"273587","1:57:10 AM",40.606738,-75.38102,"","Alumni Memorial Building","2019-12-12"
"273588","1:57:16 AM",40.607135,-75.381046,"","Alumni Memorial Building","2019-12-12"
"273592","1:57:22 AM",40.607622,-75.381052,"Alumni Memorial Building","","2019-12-12"
"273595","1:57:28 AM",40.607867,-75.381056,"Alumni Memorial Building","","2019-12-12"
"273597","1:57:34 AM",40.608003,-75.380917,"Alumni Memorial Building","","2019-12-12"
"273598","1:57:40 AM",40.608045,-75.380468,"Alumni Memorial Building","","2019-12-12"
"273600","1:57:46 AM",40.608067,-75.379955,"","STEPS","2019-12-12"
"273604","1:57:52 AM",40.608156,-75.379667,"","STEPS","2019-12-12"
"273606","1:57:58 AM",40.608311,-75.379601,"","STEPS","2019-12-12"
"273609","1:58:04 AM",40.60833,-75.379637,"","STEPS","2019-12-12"
"273632","1:59:04 AM",40.608369,-75.379675,"","STEPS","2019-12-12"
"273642","1:59:32 AM",40.60978,-75.379536,"STEPS","","2019-12-12"
"273646","1:59:38 AM",40.609786,-75.378911,"STEPS","","2019-12-12"
"273649","1:59:44 AM",40.609796,-75.37853,"","Farrington Square","2019-12-12"
"273650","1:59:50 AM",40.60983,-75.378003,"","Farrington Square","2019-12-12"
"273652","1:59:56 AM",40.609843,-75.377245,"Farrington Square","","2019-12-12"
"273654","2:00:02 AM",40.609845,-75.376532,"Farrington Square","","2019-12-12"
"273658","2:00:08 AM",40.609861,-75.376006,"Farrington Square","","2019-12-12"
"273660","2:00:14 AM",40.60992,-75.375876,"Farrington Square","","2019-12-12"
"273662","2:00:19 AM",40.610102,-75.375856,"Farrington Square","","2019-12-12"
"273664","2:00:25 AM",40.610375,-75.375828,"Farrington Square","","2019-12-12"
"273666","2:00:31 AM",40.610472,-75.375837,"Farrington Square","","2019-12-12"
"273670","2:00:38 AM",40.610672,-75.375843,"Farrington Square","","2019-12-12"
"273672","2:00:44 AM",40.611189,-75.375883,"Farrington Square","","2019-12-12"
"273675","2:00:50 AM",40.611486,-75.375923,"Farrington Square","","2019-12-12"
"273677","2:00:56 AM",40.611508,-75.376325,"Farrington Square","","2019-12-12"
"273678","2:01:02 AM",40.611492,-75.376898,"Farrington Square","","2019-12-12"
"273683","2:01:08 AM",40.611472,-75.377144,"Farrington Square","","2019-12-12"
"273684","2:01:14 AM",40.611455,-75.377546,"Farrington Square","","2019-12-12"
"273686","2:01:20 AM",40.611443,-75.377805,"Farrington Square","","2019-12-12"
"273688","2:01:26 AM",40.611439,-75.378214,"","SouthSide","2019-12-12"
"273690","2:01:32 AM",40.611424,-75.378439,"","SouthSide","2019-12-12"
"273694","2:01:38 AM",40.611215,-75.378507,"","SouthSide","2019-12-12"
"273696","2:01:44 AM",40.610822,-75.378441,"SouthSide","","2019-12-12"
"273699","2:01:50 AM",40.610603,-75.378425,"SouthSide","","2019-12-12"
"273700","2:01:56 AM",40.610444,-75.37845,"SouthSide","","2019-12-12"
"273702","2:02:02 AM",40.61005,-75.378433,"","Farrington Square","2019-12-12"
"273706","2:02:08 AM",40.60988,-75.378441,"","Farrington Square","2019-12-12"
"273708","2:02:14 AM",40.609825,-75.378173,"","Farrington Square","2019-12-12"
"273710","2:02:19 AM",40.609833,-75.37812,"","Farrington Square","2019-12-12"
"273718","2:02:40 AM",40.609862,-75.376567,"Farrington Square","","2019-12-12"
"273720","2:02:46 AM",40.609865,-75.376095,"Farrington Square","","2019-12-12"
"273722","2:02:52 AM",40.609829,-75.375859,"Farrington Square","","2019-12-12"
"273727","2:02:58 AM",40.609536,-75.375799,"Farrington Square","","2019-12-12"
"273729","2:03:04 AM",40.60906,-75.375792,"Farrington Square","","2019-12-12"
"273730","2:03:10 AM",40.608677,-75.375816,"","Whitaker Lab","2019-12-12"
"273733","2:03:16 AM",40.60853,-75.375781,"","Whitaker Lab","2019-12-12"
"273753","2:04:06 AM",40.608313,-75.374399,"Whitaker Lab","","2019-12-12"
"273754","2:04:12 AM",40.607931,-75.374388,"Whitaker Lab","","2019-12-12"
"273759","2:04:18 AM",40.60743,-75.374371,"Whitaker Lab","","2019-12-12"
"273760","2:04:24 AM",40.60727,-75.374386,"","Williams Hall","2019-12-12"
"273763","2:04:30 AM",40.607176,-75.374503,"","Williams Hall","2019-12-12"
"273764","2:04:36 AM",40.607058,-75.374754,"","Williams Hall","2019-12-12"
"273766","2:04:42 AM",40.606675,-75.374952,"","Williams Hall","2019-12-12"
"273770","2:04:48 AM",40.606367,-75.375404,"Williams Hall","","2019-12-12"
"273773","2:04:54 AM",40.606256,-75.375992,"Williams Hall","","2019-12-12"
"273774","2:05:00 AM",40.606058,-75.376198,"Williams Hall","","2019-12-12"
"273776","2:05:06 AM",40.60571,-75.376522,"Williams Hall","","2019-12-12"
"273778","2:05:12 AM",40.605558,-75.377101,"","Drown Hall","2019-12-12"
"273782","2:05:18 AM",40.605517,-75.377488,"","Drown Hall","2019-12-12"
"273784","2:05:24 AM",40.60553,-75.377809,"","Drown Hall","2019-12-12"
"273786","2:05:30 AM",40.605479,-75.378423,"","Taylor College","2019-12-12"
"273788","2:05:36 AM",40.605305,-75.378875,"","Taylor College","2019-12-12"
"273790","2:05:42 AM",40.605166,-75.378933,"","Taylor College","2019-12-12"
"273794","2:05:48 AM",40.604915,-75.378913,"","Taylor College","2019-12-12"
"273796","2:05:54 AM",40.604625,-75.378855,"","Taylor College","2019-12-12"
"273798","2:05:59 AM",40.604433,-75.37903,"Taylor College","","2019-12-12"
"273800","2:06:06 AM",40.604183,-75.379411,"Taylor College","","2019-12-12"
"273802","2:06:12 AM",40.604082,-75.379937,"Taylor College","","2019-12-12"
"273806","2:06:18 AM",40.604189,-75.380439,"Taylor College","","2019-12-12"
